8192,3.6875
16384,3.875
24576,3.96875
32768,4.5
40960,3.78125
49152,3.84375
57344,4.8125
65536,4.34375
73728,4.53125
81920,3.8125
90112,4.65625
98304,4.625
106496,3.75
114688,5.0
122880,5.125
131072,5.3125
139264,4.09375
147456,5.21875
155648,5.3125
163840,4.5625
172032,5.0
180224,5.6875
188416,5.34375
196608,4.75
204800,4.21875
212992,4.40625
221184,4.59375
229376,4.03125
237568,4.3125
245760,4.3125
253952,4.25
262144,3.875
270336,3.6875
278528,3.71875
286720,4.875
294912,3.78125
303104,5.59375
311296,4.84375
319488,4.375
327680,6.4375
335872,5.0625
344064,5.09375
352256,5.09375
360448,5.5
368640,4.625
376832,4.65625
385024,5.15625
393216,5.4375
401408,4.65625
409600,3.78125
417792,4.875
425984,5.78125
434176,5.46875
442368,4.125
450560,4.5
458752,3.59375
466944,3.625
475136,2.9375
483328,3.46875
491520,4.1875
499712,4.125
507904,4.375
516096,3.5625
524288,3.75
532480,4.3125
540672,4.0
548864,3.71875
557056,3.6875
565248,5.09375
573440,4.15625
581632,4.0
589824,4.25
598016,4.4375
606208,5.75
614400,4.34375
622592,4.03125
630784,5.1875
638976,6.75
647168,5.6875
655360,5.53125
663552,5.8125
671744,5.65625
679936,5.75
688128,3.5625
696320,4.625
704512,4.375
712704,4.375
720896,3.8125
729088,4.125
737280,5.5
745472,5.40625
753664,6.03125
761856,5.09375
770048,5.53125
778240,4.5625
786432,4.09375
794624,4.0625
802816,4.5625
811008,3.5
819200,4.53125
827392,2.9375
835584,4.15625
843776,3.875
851968,3.03125
860160,3.375
868352,4.4375
876544,3.21875
884736,4.375
892928,4.40625
901120,3.9375
909312,3.65625
917504,4.28125
925696,3.6875
933888,4.5625
942080,4.46875
950272,5.90625
958464,3.75
966656,4.0625
974848,4.1875
983040,5.75
991232,4.21875
999424,4.125
1007616,3.875
