16384,4.890625,4.390625
32768,5.28125,5.1875
49152,4.9375,4.765625
65536,5.734375,4.765625
81920,5.390625,5.53125
98304,5.140625,5.484375
114688,4.890625,5.390625
131072,5.796875,5.8125
147456,6.171875,6.359375
163840,6.1875,6.328125
180224,6.546875,6.328125
196608,6.28125,6.34375
212992,6.96875,6.28125
229376,5.328125,6.453125
245760,6.34375,6.3125
262144,6.890625,5.984375
278528,5.765625,5.796875
294912,6.515625,6.640625
311296,6.671875,5.703125
327680,6.234375,6.546875
344064,7.046875,7.015625
360448,7.265625,7.046875
376832,6.90625,7.46875
393216,5.875,6.59375
409600,6.421875,6.375
425984,6.40625,6.0625
442368,6.78125,7.0
458752,6.8125,7.1875
475136,7.296875,6.546875
491520,7.828125,6.546875
507904,7.28125,7.0625
524288,7.0,7.953125
540672,6.515625,7.515625
557056,6.765625,6.234375
573440,6.625,7.15625
589824,7.875,6.28125
606208,8.28125,7.640625
622592,8.234375,7.421875
638976,7.9375,7.671875
655360,7.734375,7.296875
671744,6.9375,8.578125
688128,6.859375,7.796875
704512,7.765625,8.40625
720896,7.953125,7.09375
737280,6.8125,7.453125
753664,7.296875,8.5625
770048,8.4375,7.625
786432,7.578125,7.84375
802816,7.78125,6.765625
819200,6.8125,7.875
835584,7.28125,7.5
851968,7.25,7.71875
868352,6.484375,7.953125
884736,7.703125,7.515625
901120,6.5,7.6875
917504,7.015625,7.765625
933888,7.71875,8.125
950272,6.78125,8.25
966656,7.09375,8.015625
983040,6.546875,7.875
999424,6.90625,7.59375
1015808,7.96875,7.40625
1032192,7.6875,8.25
1048576,7.71875,7.46875
1064960,6.8125,8.09375
1081344,7.90625,7.6875
1097728,8.09375,7.140625
1114112,8.0625,8.015625
1130496,8.703125,8.078125
1146880,7.25,7.71875
1163264,7.546875,7.125
1179648,8.421875,8.828125
1196032,7.109375,7.765625
1212416,8.03125,7.765625
1228800,7.859375,7.71875
1245184,6.6875,7.34375
1261568,6.9375,7.734375
1277952,6.84375,6.890625
1294336,7.765625,7.25
1310720,7.421875,7.78125
1327104,6.40625,7.609375
1343488,7.71875,7.46875
1359872,7.140625,7.96875
1376256,7.09375,6.21875
1392640,7.171875,6.59375
1409024,7.5,8.03125
1425408,7.671875,8.171875
1441792,7.390625,7.953125
1458176,8.0,7.71875
1474560,8.125,7.984375
1490944,7.265625,7.5625
1507328,6.75,7.65625
1523712,7.765625,8.171875
1540096,7.96875,8.265625
1556480,7.5625,7.46875
1572864,8.8125,7.875
1589248,7.828125,7.953125
1605632,8.234375,7.59375
1622016,8.09375,7.015625
1638400,8.28125,7.03125
1654784,8.78125,7.53125
1671168,8.015625,7.34375
1687552,8.9375,7.734375
1703936,8.71875,7.46875
1720320,8.328125,7.8125
1736704,7.140625,7.171875
1753088,8.234375,6.78125
1769472,7.828125,7.15625
1785856,8.234375,6.875
1802240,7.765625,7.25
1818624,8.15625,7.328125
1835008,8.046875,7.15625
1851392,7.96875,7.078125
1867776,8.515625,7.15625
1884160,8.015625,7.71875
1900544,7.9375,7.46875
1916928,7.84375,6.6875
1933312,8.140625,7.75
1949696,9.046875,7.546875
1966080,8.96875,6.0625
1982464,8.46875,5.8125
1998848,8.453125,6.328125
2015232,7.046875,6.53125
2031616,6.515625,6.375
2048000,8.40625,6.671875
2064384,7.5,6.328125
2080768,8.328125,7.3125
2097152,8.390625,7.1875
2113536,8.609375,6.96875
2129920,7.5625,5.953125
2146304,7.90625,6.625
2162688,8.0,7.546875
2179072,8.5625,7.40625
2195456,8.8125,7.46875
2211840,9.03125,6.9375
2228224,8.78125,6.953125
2244608,8.25,7.71875
2260992,9.0,7.140625
2277376,9.046875,6.6875
2293760,8.75,6.90625
2310144,8.28125,7.90625
2326528,8.40625,7.515625
2342912,9.28125,7.171875
2359296,7.953125,7.71875
2375680,7.671875,7.25
2392064,9.03125,7.984375
2408448,8.9375,6.859375
2424832,8.71875,7.625
2441216,9.171875,7.40625
2457600,9.484375,6.875
2473984,9.125,6.34375
2490368,8.609375,7.53125
2506752,7.640625,7.140625
2523136,7.953125,7.34375
2539520,8.953125,7.5
2555904,8.28125,6.53125
2572288,7.859375,6.6875
2588672,7.3125,7.078125
2605056,8.90625,7.46875
2621440,8.375,7.0625
2637824,8.328125,7.03125
2654208,7.921875,6.890625
2670592,7.546875,5.5625
2686976,8.015625,7.1875
2703360,7.890625,6.65625
2719744,7.84375,5.640625
2736128,7.765625,6.34375
2752512,7.75,6.78125
2768896,7.796875,6.921875
2785280,7.953125,7.640625
2801664,8.0,7.140625
2818048,7.703125,7.21875
2834432,8.46875,6.984375
2850816,8.875,7.265625
2867200,7.890625,6.375
2883584,8.328125,6.359375
2899968,7.109375,6.765625
2916352,7.5,5.734375
2932736,6.90625,5.90625
2949120,6.390625,6.125
2965504,6.9375,6.6875
2981888,7.25,7.046875
2998272,7.859375,6.125
3014656,7.21875,5.671875
3031040,8.25,6.78125
3047424,7.953125,6.5
3063808,7.875,7.640625
3080192,7.46875,7.46875
3096576,8.640625,8.25
3112960,7.84375,7.296875
3129344,8.6875,6.78125
3145728,8.234375,6.3125
3162112,8.0625,6.34375
3178496,6.984375,6.640625
3194880,7.859375,7.53125
3211264,8.453125,6.484375
3227648,7.625,7.578125
3244032,8.859375,6.375
3260416,8.09375,6.859375
3276800,8.90625,6.921875
3293184,7.90625,7.546875
3309568,8.3125,6.78125
3325952,8.15625,6.453125
3342336,7.484375,6.53125
3358720,8.890625,7.15625
3375104,8.40625,6.84375
3391488,7.265625,6.765625
3407872,8.3125,6.921875
3424256,8.859375,6.96875
3440640,7.859375,7.21875
3457024,8.328125,6.9375
3473408,8.625,5.640625
