16384,0.9375,tensor(1.5625)
32768,3.28125,tensor(2.5000)
49152,4.21875,tensor(5.1562)
65536,2.96875,tensor(5.9375)
81920,6.25,tensor(5.4688)
98304,7.1875,tensor(6.5625)
114688,8.59375,tensor(5.4688)
131072,7.34375,tensor(6.7188)
147456,9.84375,tensor(5.9375)
163840,8.125,tensor(6.7188)
180224,9.375,tensor(6.7188)
196608,7.65625,tensor(6.2500)
212992,7.96875,tensor(5.1562)
229376,6.5625,tensor(4.2188)
245760,6.71875,tensor(4.2188)
262144,5.9375,tensor(4.5312)
278528,3.28125,tensor(2.5000)
294912,3.28125,tensor(1.8750)
311296,1.40625,tensor(2.1875)
327680,2.03125,tensor(1.5625)
344064,1.71875,tensor(1.8750)
360448,2.03125,tensor(1.7188)
376832,2.65625,tensor(2.3438)
393216,2.1875,tensor(2.9688)
409600,3.59375,tensor(4.2188)
425984,2.8125,tensor(2.6562)
442368,4.6875,tensor(4.3750)
458752,5.625,tensor(3.4375)
475136,6.09375,tensor(5.7812)
491520,5.625,tensor(8.5938)
507904,10.9375,tensor(7.9688)
524288,9.21875,tensor(6.8750)
540672,10.15625,tensor(5.3125)
557056,8.59375,tensor(2.8125)
573440,6.875,tensor(3.7500)
589824,6.875,tensor(4.3750)
606208,6.25,tensor(4.3750)
622592,5.625,tensor(3.1250)
638976,6.40625,tensor(2.1875)
655360,5.78125,tensor(5.)
671744,6.25,tensor(6.7188)
688128,6.71875,tensor(4.2188)
704512,5.0,tensor(4.0625)
720896,3.59375,tensor(4.3750)
737280,3.90625,tensor(3.4375)
753664,6.875,tensor(4.8438)
770048,8.4375,tensor(5.1562)
786432,8.75,tensor(5.4688)
802816,5.3125,tensor(5.4688)
819200,9.0625,tensor(4.5312)
835584,4.6875,tensor(4.2188)
851968,8.28125,tensor(4.2188)
868352,7.96875,tensor(4.3750)
884736,4.84375,tensor(3.9062)
901120,7.8125,tensor(3.5938)
917504,4.21875,tensor(3.9062)
933888,3.90625,tensor(2.5000)
950272,4.375,tensor(1.5625)
966656,3.59375,tensor(2.3438)
983040,5.78125,tensor(3.4375)
999424,4.375,tensor(3.7500)
1015808,4.21875,tensor(3.2812)
1032192,3.28125,tensor(4.3750)
1048576,4.375,tensor(3.2812)
1064960,4.84375,tensor(3.9062)
1081344,6.25,tensor(5.7812)
1097728,4.375,tensor(3.7500)
1114112,5.3125,tensor(3.5938)
1130496,4.53125,tensor(3.4375)
1146880,3.28125,tensor(4.6875)
1163264,7.1875,tensor(3.9062)
1179648,5.46875,tensor(4.0625)
1196032,3.90625,tensor(2.1875)
1212416,4.84375,tensor(5.)
1228800,5.15625,tensor(4.6875)
1245184,8.28125,tensor(3.4375)
1261568,3.59375,tensor(2.1875)
1277952,3.125,tensor(3.1250)
1294336,5.46875,tensor(5.4688)
1310720,5.625,tensor(4.3750)
1327104,4.53125,tensor(3.5938)
1343488,5.15625,tensor(4.3750)
1359872,5.0,tensor(4.0625)
1376256,5.46875,tensor(5.1562)
1392640,6.71875,tensor(5.3125)
1409024,5.46875,tensor(5.1562)
1425408,4.21875,tensor(5.9375)
1441792,5.78125,tensor(4.8438)
1458176,8.28125,tensor(5.9375)
1474560,4.6875,tensor(4.0625)
1490944,4.375,tensor(2.3438)
1507328,4.0625,tensor(2.8125)
1523712,4.84375,tensor(4.8438)
1540096,5.0,tensor(4.3750)
1556480,3.125,tensor(5.)
1572864,6.40625,tensor(3.5938)
1589248,4.53125,tensor(3.9062)
1605632,5.3125,tensor(2.6562)
1622016,2.65625,tensor(1.8750)
1638400,2.34375,tensor(2.6562)
1654784,6.25,tensor(2.3438)
1671168,4.6875,tensor(5.)
