16384,-7.671875,-6.03125
32768,-6.453125,-6.75
49152,-9.0,-6.71875
65536,-6.578125,-7.140625
81920,-7.65625,-6.703125
98304,-6.328125,-5.453125
114688,-6.0625,-7.578125
131072,-7.03125,-5.046875
147456,-8.015625,-5.40625
163840,-5.671875,-4.921875
180224,-6.890625,-5.0
196608,-5.6875,-6.34375
212992,-5.234375,-4.4375
229376,-5.796875,-4.484375
245760,-3.59375,-4.0
262144,-4.109375,-4.3125
278528,-5.671875,-5.84375
294912,-5.03125,-3.28125
311296,-4.578125,-2.9375
327680,-3.90625,-2.515625
344064,-2.75,-2.15625
360448,-2.359375,-1.359375
376832,-2.453125,-0.609375
393216,-0.640625,0.515625
409600,0.53125,-0.5625
425984,0.71875,0.015625
442368,1.40625,0.671875
458752,2.03125,0.40625
475136,1.71875,1.75
491520,3.296875,2.671875
507904,4.125,2.453125
524288,4.609375,2.984375
540672,4.265625,3.46875
557056,4.0,3.1875
573440,4.71875,3.921875
589824,4.953125,3.6875
606208,5.015625,3.671875
622592,5.75,5.3125
638976,5.953125,5.328125
655360,6.609375,5.109375
671744,5.953125,4.90625
688128,7.15625,5.90625
704512,8.328125,5.515625
720896,7.6875,5.71875
737280,7.75,5.671875
753664,7.09375,5.59375
770048,7.65625,6.34375
786432,7.375,7.28125
802816,8.90625,6.8125
819200,8.3125,7.6875
835584,7.609375,7.640625
851968,7.921875,5.96875
868352,8.4375,6.9375
884736,8.703125,8.078125
901120,11.328125,8.40625
917504,7.953125,7.9375
933888,11.109375,6.8125
950272,10.1875,8.109375
966656,10.3125,7.84375
983040,10.109375,9.96875
999424,10.625,9.078125
1015808,11.078125,8.46875
1032192,11.6875,9.25
1048576,10.8125,8.578125
1064960,10.078125,8.359375
1081344,12.078125,9.09375
1097728,10.5,9.5
1114112,10.75,10.171875
1130496,12.640625,9.78125
1146880,10.71875,9.96875
1163264,12.3125,11.75
1179648,13.796875,10.703125
1196032,13.125,10.84375
1212416,13.75,11.8125
1228800,11.359375,9.75
1245184,10.71875,8.578125
1261568,12.875,10.390625
1277952,12.359375,10.046875
1294336,12.390625,12.375
1310720,12.015625,9.53125
1327104,12.015625,11.984375
1343488,12.140625,10.171875
1359872,12.296875,12.03125
1376256,11.765625,10.140625
1392640,13.015625,10.5
1409024,13.71875,10.921875
1425408,14.609375,12.453125
