16384,4.859375,4.515625
32768,5.453125,4.921875
49152,5.578125,6.21875
65536,6.921875,6.28125
81920,6.609375,6.796875
98304,7.75,6.84375
114688,6.5625,6.734375
131072,8.046875,5.6875
147456,7.21875,6.53125
163840,6.453125,7.125
180224,7.234375,6.71875
196608,8.21875,7.546875
212992,7.421875,6.765625
229376,8.015625,6.5
245760,8.046875,7.0625
262144,7.765625,7.109375
278528,8.609375,7.28125
294912,7.890625,7.046875
311296,9.0625,7.21875
327680,8.15625,7.59375
344064,8.375,7.734375
360448,8.046875,7.40625
376832,8.875,7.65625
393216,7.546875,6.9375
409600,8.59375,6.625
425984,8.03125,6.75
442368,8.640625,7.234375
458752,7.5,6.453125
475136,8.625,7.359375
491520,7.984375,7.1875
507904,8.234375,7.0
524288,8.46875,7.09375
540672,8.328125,6.96875
557056,8.296875,5.9375
573440,8.1875,7.5625
589824,8.125,7.046875
606208,8.15625,6.8125
622592,8.296875,7.359375
638976,8.375,7.03125
655360,8.921875,7.1875
671744,8.734375,7.203125
688128,8.546875,6.734375
704512,7.890625,6.875
720896,7.296875,7.6875
737280,8.390625,6.984375
753664,8.28125,7.75
770048,9.421875,7.671875
786432,8.640625,6.890625
802816,9.4375,7.609375
819200,8.625,7.96875
835584,8.875,7.546875
851968,9.078125,6.71875
868352,8.71875,7.125
884736,8.4375,7.3125
901120,9.296875,7.9375
917504,9.53125,8.46875
933888,8.484375,7.765625
950272,9.296875,8.515625
966656,9.53125,7.859375
983040,10.078125,8.375
999424,10.03125,8.21875
1015808,9.703125,7.40625
1032192,10.125,8.875
1048576,10.21875,8.1875
1064960,10.484375,8.375
1081344,10.03125,8.5625
1097728,10.0,9.28125
1114112,10.84375,8.484375
1130496,11.40625,9.328125
1146880,11.25,8.75
1163264,10.609375,8.953125
1179648,11.921875,8.84375
1196032,12.015625,9.03125
1212416,12.328125,9.359375
1228800,11.640625,8.265625
1245184,11.21875,10.1875
1261568,11.21875,9.265625
1277952,10.390625,8.234375
1294336,10.8125,9.203125
1310720,12.53125,9.640625
1327104,11.15625,9.53125
1343488,10.90625,9.765625
1359872,12.484375,9.484375
1376256,11.890625,9.921875
1392640,11.796875,8.90625
1409024,13.203125,10.859375
1425408,12.71875,9.71875
1441792,11.546875,10.15625
1458176,12.765625,9.625
1474560,12.6875,9.40625
1490944,12.8125,11.3125
1507328,13.640625,10.765625
1523712,12.78125,10.28125
1540096,12.40625,10.515625
1556480,13.78125,11.453125
1572864,12.546875,10.578125
1589248,14.796875,11.59375
1605632,12.9375,10.6875
1622016,13.203125,9.640625
1638400,13.046875,10.03125
1654784,13.625,10.1875
1671168,13.71875,10.734375
1687552,13.390625,9.890625
1703936,12.59375,10.421875
1720320,14.4375,10.28125
1736704,12.921875,10.46875
1753088,14.21875,10.4375
1769472,13.75,11.1875
1785856,12.53125,10.25
1802240,14.28125,9.1875
1818624,12.9375,9.625
1835008,13.71875,10.90625
1851392,13.40625,10.328125
1867776,13.3125,9.703125
1884160,12.53125,10.015625
1900544,12.3125,11.75
1916928,13.875,11.515625
1933312,14.0,11.15625
1949696,13.375,11.5
1966080,13.640625,11.625
1982464,13.640625,11.0625
1998848,13.953125,10.921875
2015232,13.203125,11.6875
