16384,1.5625
32768,2.25
49152,1.90625
65536,1.8125
81920,2.28125
98304,1.703125
114688,1.875
131072,1.859375
147456,1.578125
163840,1.8125
180224,2.0
196608,2.09375
212992,2.109375
229376,1.625
245760,1.59375
262144,1.921875
278528,1.765625
294912,2.015625
311296,1.8125
327680,1.65625
344064,1.65625
360448,2.125
376832,1.859375
393216,1.90625
409600,2.40625
425984,2.015625
442368,1.859375
458752,2.203125
475136,2.546875
491520,2.34375
507904,2.078125
524288,2.484375
540672,2.59375
557056,2.203125
573440,1.90625
589824,2.5625
606208,2.34375
622592,2.15625
638976,2.40625
655360,2.25
671744,2.3125
688128,3.0625
704512,2.46875
720896,2.703125
737280,2.125
753664,2.5625
770048,2.359375
786432,2.828125
802816,2.875
819200,2.734375
835584,2.40625
851968,2.8125
868352,3.15625
884736,3.296875
901120,2.640625
917504,2.671875
933888,2.78125
950272,2.828125
966656,2.984375
983040,2.90625
999424,2.8125
1015808,2.921875
1032192,2.8125
1048576,2.5
1064960,2.875
1081344,2.53125
1097728,2.921875
1114112,3.15625
1130496,2.984375
1146880,2.90625
1163264,2.8125
1179648,3.21875
1196032,3.40625
1212416,3.625
1228800,3.359375
1245184,3.3125
1261568,3.015625
1277952,3.265625
1294336,3.5
1310720,3.359375
1327104,3.4375
1343488,3.265625
1359872,3.359375
1376256,3.671875
1392640,3.59375
1409024,3.3125
1425408,3.03125
1441792,3.25
1458176,3.34375
1474560,3.359375
1490944,3.234375
1507328,3.078125
1523712,3.0625
1540096,3.5
1556480,3.375
1572864,3.671875
1589248,3.5625
1605632,3.703125
1622016,3.4375
1638400,2.75
1654784,3.3125
1671168,3.625
1687552,3.4375
1703936,3.140625
1720320,3.40625
1736704,3.609375
1753088,3.546875
1769472,3.25
1785856,3.84375
1802240,4.03125
1818624,3.984375
1835008,4.234375
1851392,4.03125
1867776,3.484375
1884160,3.421875
1900544,3.59375
1916928,3.484375
1933312,3.984375
1949696,4.171875
1966080,3.90625
1982464,4.3125
1998848,3.75
2015232,3.921875
2031616,3.953125
2048000,3.515625
2064384,3.515625
2080768,3.84375
2097152,3.5
2113536,3.765625
2129920,3.640625
2146304,3.921875
2162688,3.90625
2179072,3.84375
2195456,3.875
2211840,3.9375
2228224,3.484375
2244608,4.15625
2260992,4.3125
2277376,3.859375
2293760,3.484375
2310144,4.078125
2326528,3.421875
2342912,4.1875
2359296,3.984375
2375680,3.546875
2392064,3.71875
2408448,3.875
2424832,4.3125
2441216,3.78125
2457600,4.0625
2473984,3.640625
2490368,3.984375
2506752,4.015625
2523136,3.875
2539520,4.421875
2555904,4.640625
2572288,4.015625
2588672,3.8125
2605056,4.125
2621440,4.296875
2637824,4.328125
2654208,4.40625
2670592,4.703125
2686976,4.203125
2703360,4.34375
2719744,4.25
2736128,4.09375
2752512,3.90625
2768896,3.875
2785280,4.3125
2801664,4.25
2818048,4.5625
2834432,4.71875
2850816,4.609375
2867200,4.34375
2883584,4.34375
2899968,4.296875
2916352,4.359375
2932736,4.671875
2949120,4.3125
2965504,4.359375
2981888,4.78125
2998272,4.359375
3014656,4.21875
3031040,4.09375
3047424,3.90625
3063808,4.03125
3080192,3.875
3096576,3.734375
3112960,4.25
3129344,4.375
3145728,4.75
3162112,4.390625
3178496,3.78125
3194880,3.921875
3211264,4.109375
3227648,3.828125
3244032,4.421875
3260416,4.484375
3276800,4.265625
3293184,3.890625
3309568,3.765625
3325952,4.828125
3342336,4.4375
3358720,4.484375
3375104,4.09375
3391488,4.015625
3407872,4.125
3424256,3.578125
3440640,4.015625
3457024,4.234375
3473408,4.578125
3489792,4.3125
3506176,4.46875
3522560,4.703125
3538944,4.625
3555328,4.234375
3571712,4.421875
3588096,4.671875
3604480,4.515625
3620864,5.015625
3637248,4.5625
3653632,4.640625
3670016,4.96875
3686400,4.171875
3702784,3.90625
3719168,4.25
3735552,4.21875
3751936,4.59375
3768320,4.1875
3784704,4.546875
3801088,4.296875
3817472,4.515625
3833856,4.6875
3850240,4.859375
3866624,4.03125
3883008,4.03125
3899392,4.265625
3915776,4.203125
3932160,4.109375
3948544,4.359375
3964928,5.015625
3981312,3.875
3997696,4.609375
4014080,4.859375
4030464,4.609375
4046848,4.34375
