16384,4.890625,4.515625
32768,5.265625,5.203125
49152,5.140625,4.828125
65536,5.8125,5.28125
81920,5.609375,5.546875
98304,6.296875,6.53125
114688,5.34375,5.953125
131072,5.765625,6.390625
147456,6.171875,6.03125
163840,6.640625,5.9375
180224,5.984375,5.1875
196608,6.4375,5.703125
212992,5.953125,5.484375
229376,6.109375,5.5625
245760,6.28125,6.078125
262144,6.84375,6.171875
278528,6.40625,6.40625
294912,7.09375,6.5625
311296,7.421875,7.125
327680,6.875,6.0
344064,7.53125,7.703125
360448,7.71875,7.09375
376832,7.984375,7.8125
393216,8.296875,7.484375
409600,8.828125,7.046875
425984,7.8125,7.328125
442368,8.65625,6.578125
458752,8.1875,6.4375
475136,8.6875,7.59375
491520,8.1875,7.65625
507904,8.515625,6.75
524288,7.375,6.828125
540672,7.796875,6.4375
557056,7.828125,6.625
573440,7.953125,6.71875
589824,8.625,7.890625
606208,7.21875,6.71875
622592,7.921875,7.421875
638976,7.984375,5.796875
655360,8.34375,7.046875
671744,6.609375,6.78125
688128,7.515625,6.875
704512,7.875,7.609375
720896,7.96875,7.484375
737280,7.515625,7.046875
753664,7.921875,8.109375
770048,7.25,7.515625
786432,8.53125,7.28125
802816,8.734375,7.03125
819200,7.328125,6.96875
835584,8.28125,7.3125
851968,9.21875,7.3125
868352,8.6875,5.96875
884736,8.953125,7.28125
901120,8.234375,7.0
917504,9.109375,7.15625
933888,8.34375,7.265625
950272,7.9375,6.859375
966656,7.890625,6.109375
983040,8.28125,6.34375
999424,6.828125,7.21875
1015808,8.296875,6.625
1032192,8.484375,6.109375
1048576,7.640625,6.84375
1064960,7.890625,6.625
1081344,8.515625,6.640625
1097728,8.421875,5.703125
1114112,7.65625,6.203125
1130496,7.140625,6.0
1146880,7.328125,6.59375
1163264,7.515625,6.03125
1179648,7.171875,6.28125
1196032,7.53125,6.921875
1212416,8.15625,6.3125
1228800,8.234375,7.25
1245184,7.78125,6.484375
1261568,8.078125,6.28125
1277952,7.921875,7.140625
1294336,7.609375,6.1875
1310720,7.671875,5.84375
1327104,6.984375,7.765625
1343488,7.84375,7.34375
1359872,7.640625,6.453125
1376256,8.171875,7.328125
1392640,8.265625,6.5625
1409024,7.53125,6.828125
1425408,8.03125,6.625
1441792,8.171875,7.109375
1458176,7.953125,6.84375
1474560,7.328125,6.609375
1490944,8.78125,6.5
1507328,8.125,6.765625
1523712,8.296875,7.78125
1540096,9.859375,7.328125
1556480,8.8125,5.953125
1572864,8.015625,7.0
1589248,7.46875,6.890625
1605632,8.125,7.453125
1622016,7.234375,6.171875
1638400,8.765625,6.90625
1654784,7.625,6.0625
1671168,8.078125,6.21875
1687552,7.3125,7.328125
1703936,8.4375,7.0625
1720320,7.9375,6.4375
1736704,7.796875,6.578125
1753088,7.40625,6.921875
1769472,7.953125,6.515625
1785856,8.078125,7.125
1802240,8.515625,6.9375
1818624,7.828125,7.375
1835008,8.109375,7.046875
1851392,8.421875,7.390625
1867776,8.015625,7.28125
1884160,8.125,6.5625
1900544,8.25,6.921875
1916928,8.6875,6.53125
1933312,8.328125,7.234375
1949696,8.703125,6.5
1966080,8.078125,7.109375
1982464,8.078125,6.109375
1998848,7.71875,6.578125
2015232,7.65625,6.796875
2031616,7.265625,6.453125
2048000,7.828125,6.4375
2064384,8.375,5.84375
2080768,8.40625,6.453125
2097152,7.78125,7.34375
2113536,8.53125,7.203125
2129920,8.3125,7.296875
2146304,7.8125,6.609375
2162688,7.859375,7.203125
2179072,8.484375,6.6875
2195456,8.65625,6.859375
2211840,7.875,6.59375
2228224,7.390625,6.171875
2244608,7.546875,6.359375
2260992,6.921875,6.734375
2277376,8.75,6.859375
2293760,9.28125,7.0
2310144,7.484375,6.640625
2326528,7.359375,6.375
2342912,7.8125,7.171875
2359296,8.828125,6.21875
2375680,7.5625,6.890625
2392064,8.328125,6.25
2408448,7.5625,6.8125
2424832,8.25,6.0625
2441216,8.3125,6.703125
2457600,7.921875,7.734375
2473984,8.296875,7.21875
2490368,7.890625,6.84375
2506752,7.546875,6.265625
2523136,7.890625,7.4375
2539520,8.4375,6.765625
2555904,8.515625,5.75
2572288,7.515625,6.9375
2588672,7.734375,6.359375
2605056,8.140625,6.8125
2621440,7.546875,6.71875
2637824,8.421875,6.171875
2654208,7.9375,6.625
2670592,8.09375,7.96875
2686976,8.234375,6.65625
2703360,7.25,6.953125
2719744,8.65625,6.75
2736128,9.25,7.046875
2752512,8.4375,6.640625
2768896,8.5625,6.984375
2785280,8.078125,7.34375
2801664,8.4375,6.453125
2818048,8.140625,6.78125
2834432,7.78125,6.8125
2850816,8.1875,6.765625
2867200,7.90625,7.140625
2883584,8.21875,7.546875
2899968,8.53125,7.109375
2916352,7.328125,6.84375
2932736,6.921875,6.546875
2949120,7.609375,6.359375
2965504,7.390625,6.53125
2981888,7.640625,7.109375
2998272,8.625,6.796875
3014656,7.96875,6.6875
3031040,8.03125,7.21875
3047424,8.1875,7.28125
3063808,7.5625,6.171875
3080192,7.953125,7.5
3096576,9.328125,6.890625
3112960,7.21875,7.34375
3129344,8.53125,6.84375
3145728,7.734375,6.640625
3162112,6.84375,6.6875
3178496,7.640625,7.21875
3194880,8.375,6.765625
3211264,7.40625,6.703125
3227648,7.828125,6.6875
3244032,7.65625,6.015625
3260416,8.734375,7.640625
3276800,7.703125,7.03125
3293184,8.0,6.609375
3309568,7.75,6.1875
3325952,7.484375,7.015625
3342336,8.625,6.578125
3358720,8.234375,7.6875
3375104,8.0625,6.3125
3391488,7.90625,7.15625
3407872,7.59375,6.75
3424256,8.28125,6.671875
3440640,7.65625,6.609375
3457024,8.296875,6.5625
3473408,8.296875,6.984375
3489792,7.5,7.328125
3506176,7.75,6.484375
3522560,8.359375,6.5625
3538944,7.390625,6.734375
3555328,8.921875,7.15625
3571712,9.453125,6.203125
3588096,8.96875,5.921875
3604480,8.453125,7.046875
3620864,7.390625,6.71875
3637248,8.09375,7.703125
3653632,8.734375,6.765625
3670016,8.03125,6.53125
3686400,8.140625,6.75
3702784,7.4375,5.875
3719168,7.84375,5.9375
3735552,7.765625,6.34375
3751936,8.453125,6.8125
3768320,7.734375,6.625
3784704,8.40625,6.578125
3801088,7.734375,6.96875
3817472,7.0,6.4375
3833856,7.640625,6.84375
3850240,7.25,6.96875
3866624,7.8125,6.796875
3883008,7.578125,7.5625
3899392,7.765625,6.484375
3915776,7.359375,6.578125
3932160,7.65625,6.9375
3948544,8.453125,7.046875
3964928,8.03125,6.078125
3981312,8.65625,6.4375
3997696,8.203125,6.515625
4014080,7.953125,6.25
4030464,7.890625,6.28125
4046848,6.34375,6.578125
4063232,7.140625,6.734375
4079616,7.734375,6.9375
4096000,7.90625,5.984375
4112384,8.984375,6.921875
4128768,8.625,7.1875
4145152,7.515625,7.203125
4161536,7.46875,5.71875
4177920,8.640625,6.671875
4194304,8.59375,6.40625
4210688,9.046875,6.828125
4227072,8.78125,6.15625
4243456,8.078125,6.625
4259840,7.5625,6.984375
4276224,8.25,6.453125
4292608,7.125,6.53125
4308992,9.046875,6.65625
4325376,8.25,6.953125
4341760,8.234375,6.84375
4358144,8.125,7.421875
4374528,7.75,6.75
4390912,8.53125,7.453125
4407296,7.609375,6.71875
4423680,8.140625,6.046875
4440064,7.078125,7.671875
4456448,8.203125,6.828125
4472832,7.984375,6.984375
4489216,7.46875,7.578125
4505600,7.5625,6.96875
4521984,7.078125,6.640625
4538368,7.640625,7.140625
4554752,8.0625,7.203125
4571136,7.96875,7.078125
4587520,7.859375,6.515625
4603904,9.4375,6.6875
4620288,9.0,6.578125
4636672,8.296875,6.921875
4653056,7.984375,6.984375
4669440,8.015625,7.84375
4685824,8.296875,6.90625
4702208,9.0625,7.0
4718592,7.4375,6.859375
4734976,8.25,6.078125
4751360,8.671875,6.75
4767744,7.921875,6.21875
4784128,7.03125,7.046875
4800512,7.203125,6.75
4816896,7.890625,7.15625
4833280,8.359375,6.84375
4849664,7.78125,6.140625
4866048,7.796875,6.859375
4882432,7.03125,7.125
4898816,7.515625,6.421875
4915200,8.90625,7.609375
4931584,7.59375,5.578125
4947968,7.0,7.015625
4964352,8.296875,6.75
4980736,8.171875,6.796875
4997120,7.8125,7.015625
5013504,7.984375,6.953125
5029888,7.546875,5.90625
5046272,6.9375,5.9375
5062656,7.046875,6.265625
5079040,7.25,5.875
5095424,6.75,5.890625
5111808,6.984375,5.9375
5128192,7.671875,6.5
5144576,7.9375,7.046875
5160960,8.53125,6.3125
5177344,7.75,7.328125
5193728,7.90625,6.828125
5210112,7.96875,6.765625
5226496,7.75,6.484375
5242880,6.953125,6.609375
5259264,7.0,6.25
5275648,7.828125,6.046875
5292032,7.109375,6.203125
5308416,7.015625,6.765625
5324800,7.21875,6.140625
5341184,7.65625,5.796875
5357568,7.0,6.0
5373952,7.578125,6.046875
5390336,7.390625,6.046875
5406720,6.828125,6.390625
5423104,7.375,6.71875
5439488,8.296875,6.046875
5455872,7.140625,6.0625
5472256,8.328125,6.3125
5488640,8.234375,7.25
5505024,7.4375,6.34375
5521408,8.859375,6.078125
5537792,6.8125,7.25
5554176,7.25,6.734375
5570560,9.96875,7.1875
5586944,8.453125,6.859375
5603328,8.703125,6.609375
5619712,8.5,6.5
5636096,7.65625,6.953125
5652480,7.515625,7.21875
5668864,9.046875,6.609375
5685248,8.0,7.421875
5701632,8.125,6.25
5718016,8.265625,6.8125
5734400,8.15625,6.90625
5750784,7.4375,6.390625
5767168,8.03125,6.390625
5783552,7.78125,7.234375
5799936,8.328125,6.765625
5816320,8.390625,6.6875
5832704,8.203125,6.640625
5849088,8.015625,6.296875
5865472,8.90625,6.1875
5881856,7.796875,7.265625
5898240,8.5,6.59375
5914624,7.609375,6.984375
5931008,8.453125,6.921875
5947392,8.609375,7.234375
5963776,8.640625,6.828125
5980160,8.53125,6.3125
5996544,8.9375,6.953125
6012928,9.578125,7.28125
6029312,8.140625,7.078125
6045696,8.515625,7.625
6062080,8.09375,7.703125
6078464,7.71875,7.84375
6094848,8.78125,6.734375
6111232,8.015625,7.734375
6127616,7.9375,6.640625
6144000,9.15625,7.328125
6160384,7.28125,7.390625
6176768,7.984375,6.78125
6193152,7.484375,6.40625
6209536,7.78125,6.671875
6225920,7.984375,7.140625
6242304,7.765625,6.703125
6258688,8.125,5.96875
6275072,7.6875,6.90625
6291456,7.984375,6.328125
6307840,7.859375,6.390625
6324224,7.71875,7.4375
6340608,8.0625,6.625
6356992,8.09375,7.609375
6373376,7.328125,6.453125
6389760,8.09375,7.703125
6406144,6.984375,6.4375
6422528,8.828125,5.6875
6438912,7.953125,5.859375
6455296,7.640625,6.6875
6471680,7.8125,7.578125
6488064,7.78125,6.703125
6504448,8.6875,7.359375
6520832,8.0625,6.90625
6537216,7.640625,5.84375
6553600,8.015625,6.71875
6569984,7.984375,7.21875
6586368,8.375,7.171875
6602752,7.890625,6.609375
6619136,8.8125,6.4375
6635520,8.390625,6.09375
6651904,8.03125,6.4375
6668288,8.5625,7.515625
6684672,7.453125,7.75
6701056,8.15625,6.328125
6717440,8.953125,7.25
6733824,8.5625,6.90625
6750208,8.40625,6.65625
6766592,7.875,6.953125
6782976,8.09375,7.421875
6799360,8.96875,6.875
6815744,7.65625,7.453125
6832128,8.453125,7.0
6848512,8.671875,6.921875
6864896,8.890625,6.90625
6881280,7.140625,6.671875
6897664,7.96875,6.96875
6914048,7.578125,7.421875
6930432,8.84375,5.609375
6946816,7.734375,6.53125
6963200,7.984375,5.953125
6979584,8.984375,7.046875
6995968,8.78125,7.109375
7012352,8.296875,7.078125
7028736,8.84375,7.015625
7045120,8.8125,6.921875
7061504,7.859375,7.1875
7077888,7.515625,6.90625
7094272,8.3125,7.46875
7110656,7.796875,7.578125
7127040,7.8125,6.84375
7143424,9.03125,7.046875
7159808,8.5625,6.6875
7176192,8.96875,6.515625
7192576,7.734375,6.84375
7208960,8.453125,6.28125
7225344,7.4375,6.828125
7241728,9.078125,7.15625
7258112,8.46875,6.859375
7274496,8.890625,7.546875
7290880,8.28125,7.90625
7307264,9.03125,7.15625
7323648,8.21875,6.890625
7340032,9.171875,7.359375
7356416,8.25,6.3125
7372800,7.875,6.203125
7389184,7.890625,7.0
7405568,7.390625,7.109375
7421952,8.046875,7.03125
7438336,7.1875,6.859375
7454720,8.125,6.90625
7471104,8.125,6.09375
7487488,8.109375,6.65625
7503872,8.15625,6.25
7520256,7.609375,6.671875
7536640,8.046875,6.40625
7553024,8.171875,6.5625
7569408,7.953125,7.625
7585792,9.03125,7.25
7602176,8.3125,7.15625
7618560,8.40625,6.484375
7634944,9.28125,5.75
7651328,7.96875,6.53125
7667712,7.53125,6.265625
7684096,7.65625,5.453125
7700480,7.28125,6.203125
7716864,8.40625,7.375
7733248,7.765625,6.890625
7749632,8.53125,7.25
7766016,7.53125,6.734375
7782400,8.25,6.90625
7798784,8.03125,6.1875
7815168,7.609375,7.421875
7831552,8.0625,6.671875
7847936,7.984375,5.8125
7864320,8.90625,6.953125
7880704,8.796875,7.96875
7897088,8.703125,6.5625
7913472,7.890625,6.890625
7929856,7.984375,6.734375
7946240,8.328125,7.265625
7962624,8.90625,7.140625
7979008,9.375,7.71875
7995392,8.421875,6.5625
8011776,8.265625,7.34375
