24576,2.3958334922790527,7.700275897979736,0.9375,4.5332465171813965
49152,2.656249761581421,4.7239909172058105,1.7708333730697632,3.5246880054473877
73728,2.75,4.593438625335693,1.9791666269302368,3.388284683227539
98304,3.0729167461395264,5.405555725097656,3.9583332538604736,3.3430988788604736
122880,3.2083334922790527,5.723449230194092,5.416666507720947,3.6098995208740234
147456,4.6041669845581055,6.047819137573242,7.708333492279053,3.3759095668792725
172032,6.416666507720947,6.080896854400635,8.020833015441895,2.9787275791168213
196608,6.718749523162842,5.786512851715088,8.854166984558105,3.0532219409942627
221184,6.7604169845581055,6.1399970054626465,8.645833015441895,3.0380935668945312
245760,6.125,6.805465221405029,10.9375,3.489833116531372
270336,8.916666030883789,5.746544361114502,13.645833015441895,2.854222059249878
294912,8.197916984558105,6.133907318115234,15.9375,2.987220525741577
319488,8.364583969116211,6.696094512939453,16.14583396911621,2.9629461765289307
344064,10.791666030883789,6.773110866546631,13.4375,2.8019704818725586
368640,9.25,5.879631042480469,12.8125,3.3838140964508057
393216,8.822916030883789,6.044692516326904,14.166666984558105,3.504791259765625
417792,10.427083015441895,5.998029708862305,15.833333015441895,3.40555739402771
442368,7.78125,5.894464015960693,14.270833015441895,3.327106237411499
466944,9.833333969116211,5.632579326629639,13.229166984558105,3.2714169025421143
491520,10.187500953674316,6.071781158447266,13.541666984558105,3.2655210494995117
516096,10.0625,5.599518299102783,14.895833015441895,3.0516955852508545
540672,10.479166030883789,6.223060607910156,14.375,2.987990379333496
565248,10.041667938232422,6.520658016204834,13.854166984558105,3.146304130554199
589824,8.40625,5.763561248779297,12.916666984558105,3.265859842300415
614400,9.895833969116211,5.802723407745361,13.229166984558105,3.1576759815216064
638976,11.312499046325684,5.644596099853516,11.875,3.046117067337036
663552,10.291666030883789,6.363203048706055,12.291666984558105,3.1809775829315186
688128,7.958333492279053,6.195258617401123,10.3125,3.1128456592559814
712704,7.864583492279053,5.944421768188477,9.375,2.928011655807495
737280,7.281250476837158,5.780353546142578,11.145833015441895,3.0351459980010986
761856,8.291666984558105,6.235826015472412,10.9375,3.145644187927246
786432,9.71875,5.643054962158203,13.333333015441895,3.6296746730804443
811008,7.947916507720947,5.665337085723877,8.958333015441895,2.889819383621216
835584,6.093750476837158,5.6533894538879395,7.083333492279053,3.642664670944214
860160,8.229166984558105,5.60541296005249,4.6875,2.860468864440918
884736,6.541666507720947,5.855958938598633,6.145833492279053,3.2032155990600586
909312,6.010417461395264,6.319920063018799,4.6875,3.112790822982788
933888,5.739583492279053,7.087139129638672,4.166666507720947,2.8347063064575195
958464,5.406250476837158,6.5112786293029785,4.0625,3.167656660079956
983040,6.0104169845581055,6.511963367462158,4.0625,2.8945417404174805
1007616,5.90625,6.370096683502197,3.9583332538604736,2.775372266769409
1032192,6.260416507720947,6.525221347808838,3.125,3.1677606105804443
1056768,5.84375,7.108789443969727,4.583333492279053,2.7389466762542725
1081344,6.2604169845581055,6.64581823348999,2.5,2.831953763961792
1105920,7.156250476837158,6.28949499130249,3.5416667461395264,3.437706708908081
1130496,7.312500953674316,6.666725158691406,4.791666507720947,2.8448398113250732
1155072,7.187500476837158,6.949570178985596,3.2291667461395264,2.667926788330078
1179648,7.260416507720947,6.952057361602783,4.791666507720947,3.459829092025757
1204224,6.041666507720947,7.197144985198975,4.0625,3.317136764526367
1228800,7.375000476837158,7.457253932952881,4.166666507720947,3.4889090061187744
1253376,6.65625,7.372762680053711,2.5,2.903964042663574
1277952,6.072916507720947,7.394684314727783,4.375,3.4751484394073486
1302528,6.46875,7.655895233154297,4.166666507720947,3.060898542404175
1327104,6.437500476837158,8.042393684387207,4.791666507720947,3.318619966506958
1351680,6.5104169845581055,7.633011341094971,1.9791666269302368,3.1302297115325928
1376256,7.260416030883789,7.691730499267578,3.2291667461395264,3.3557968139648438
1400832,6.8125,7.993684768676758,2.9166667461395264,3.3561675548553467
