16384,0.265625,tensor(1.6572)
32768,0.8125,tensor(1.4752)
49152,1.03125,tensor(0.8248)
65536,1.078125,tensor(0.4377)
81920,1.203125,tensor(1.5146)
98304,0.625,tensor(2.2997)
114688,0.96875,tensor(1.2517)
131072,0.15625,tensor(0.8399)
147456,1.5,tensor(1.7709)
163840,0.6875,tensor(1.7756)
180224,0.640625,tensor(1.1645)
196608,0.46875,tensor(0.7634)
212992,1.078125,tensor(1.6124)
229376,0.75,tensor(1.9251)
245760,1.78125,tensor(0.8238)
262144,1.5,tensor(0.8296)
278528,1.015625,tensor(1.9625)
294912,1.28125,tensor(1.6671)
311296,0.84375,tensor(1.8771)
327680,1.203125,tensor(1.8749)
344064,0.984375,tensor(1.2459)
360448,1.171875,tensor(1.1559)
376832,0.90625,tensor(1.7191)
393216,0.921875,tensor(1.4968)
409600,0.765625,tensor(1.2148)
425984,0.609375,tensor(1.6223)
442368,0.921875,tensor(1.0606)
458752,0.40625,tensor(1.2785)
475136,0.296875,tensor(1.7471)
491520,0.84375,tensor(1.9009)
507904,1.65625,tensor(1.7092)
524288,1.703125,tensor(1.7005)
540672,0.6875,tensor(1.9179)
557056,0.59375,tensor(0.9891)
573440,1.515625,tensor(1.6747)
589824,1.4375,tensor(1.8115)
606208,1.5625,tensor(1.7237)
622592,1.109375,tensor(1.7816)
638976,0.65625,tensor(1.4403)
655360,1.640625,tensor(1.5388)
671744,1.125,tensor(1.2622)
688128,1.25,tensor(2.0657)
704512,1.109375,tensor(1.5468)
720896,0.984375,tensor(1.9526)
737280,2.625,tensor(1.0262)
753664,1.6875,tensor(0.6711)
770048,2.0625,tensor(1.7163)
786432,1.90625,tensor(1.6183)
802816,2.796875,tensor(2.6106)
819200,3.671875,tensor(2.3344)
835584,2.609375,tensor(1.8978)
851968,1.828125,tensor(2.6338)
868352,1.546875,tensor(3.3773)
884736,2.578125,tensor(1.2897)
901120,2.0625,tensor(2.6492)
917504,2.96875,tensor(2.4868)
933888,2.609375,tensor(2.7520)
950272,1.609375,tensor(3.7205)
966656,2.515625,tensor(2.2611)
983040,3.453125,tensor(2.4034)
999424,3.109375,tensor(2.4357)
1015808,3.484375,tensor(2.9739)
1032192,3.296875,tensor(2.1843)
1048576,3.4375,tensor(4.5364)
1064960,2.671875,tensor(3.4640)
1081344,4.140625,tensor(2.6751)
1097728,3.140625,tensor(4.5430)
1114112,3.25,tensor(4.3172)
