16384,1.40625,tensor(2.5000)
32768,2.96875,tensor(4.0625)
49152,2.34375,tensor(4.5312)
65536,6.40625,tensor(4.5312)
81920,5.0,tensor(3.4375)
98304,2.96875,tensor(4.3750)
114688,3.28125,tensor(3.2812)
131072,3.90625,tensor(2.6562)
147456,2.65625,tensor(1.2500)
163840,2.96875,tensor(1.5625)
180224,2.65625,tensor(1.5625)
196608,2.1875,tensor(1.0938)
212992,2.5,tensor(1.0938)
229376,2.5,tensor(2.6562)
245760,1.875,tensor(1.8750)
262144,1.71875,tensor(1.7188)
278528,1.40625,tensor(1.7188)
294912,1.875,tensor(1.8750)
311296,3.28125,tensor(2.8125)
327680,3.125,tensor(0.7812)
344064,2.5,tensor(1.5625)
360448,1.40625,tensor(1.0938)
376832,0.9375,tensor(1.4062)
393216,2.03125,tensor(1.5625)
409600,1.71875,tensor(2.1875)
425984,2.1875,tensor(1.5625)
442368,2.65625,tensor(2.1875)
458752,4.0625,tensor(2.8125)
475136,1.71875,tensor(1.8750)
491520,2.5,tensor(4.0625)
507904,2.5,tensor(3.7500)
524288,2.65625,tensor(3.4375)
540672,3.90625,tensor(3.9062)
557056,4.6875,tensor(4.0625)
573440,6.25,tensor(4.3750)
589824,5.625,tensor(5.1562)
606208,6.25,tensor(3.4375)
622592,5.15625,tensor(3.2812)
638976,4.84375,tensor(4.5312)
655360,4.21875,tensor(2.8125)
671744,3.90625,tensor(2.9688)
688128,2.8125,tensor(2.3438)
704512,2.03125,tensor(4.0625)
720896,3.125,tensor(2.9688)
737280,5.9375,tensor(3.7500)
753664,4.84375,tensor(2.8125)
770048,5.3125,tensor(3.9062)
786432,5.625,tensor(5.1562)
802816,5.46875,tensor(3.9062)
819200,2.96875,tensor(4.0625)
835584,5.3125,tensor(6.2500)
851968,6.875,tensor(2.9688)
868352,4.53125,tensor(3.2812)
884736,2.65625,tensor(2.8125)
901120,3.59375,tensor(4.6875)
917504,5.9375,tensor(1.7188)
933888,4.53125,tensor(2.3438)
950272,1.875,tensor(3.2812)
966656,4.0625,tensor(2.8125)
983040,6.09375,tensor(3.2812)
999424,4.375,tensor(4.6875)
1015808,3.90625,tensor(3.2812)
1032192,5.0,tensor(3.9062)
1048576,4.6875,tensor(3.1250)
1064960,2.96875,tensor(3.5938)
1081344,4.0625,tensor(2.8125)
1097728,2.34375,tensor(2.9688)
1114112,3.28125,tensor(2.5000)
1130496,4.375,tensor(3.2812)
1146880,3.59375,tensor(2.0312)
1163264,3.4375,tensor(2.3438)
