Step: 6881280   Mean reward: 46.71875   Mean validation reward: 37.5
Step: 6897664   Mean reward: 47.34375   Mean validation reward: 39.6875
Step: 6914048   Mean reward: 48.75      Mean validation reward: 36.5625
Step: 6930432   Mean reward: 46.5625    Mean validation reward: 36.25
Step: 6946816   Mean reward: 50.625     Mean validation reward: 39.0625
Step: 6963200   Mean reward: 47.65625   Mean validation reward: 42.03125
Step: 6979584   Mean reward: 42.8125    Mean validation reward: 36.25
Step: 6995968   Mean reward: 44.0625    Mean validation reward: 38.28125
Step: 7012352   Mean reward: 45.78125   Mean validation reward: 41.40625
Step: 7028736   Mean reward: 42.8125    Mean validation reward: 40.0
Step: 7045120   Mean reward: 41.5625    Mean validation reward: 42.65625
Step: 7061504   Mean reward: 47.34375   Mean validation reward: 39.21875
Step: 7077888   Mean reward: 44.375     Mean validation reward: 40.625
Step: 7094272   Mean reward: 46.09375   Mean validation reward: 39.0625
Step: 7110656   Mean reward: 46.40625   Mean validation reward: 37.34375
Step: 7127040   Mean reward: 43.59375   Mean validation reward: 37.03125
Step: 7143424   Mean reward: 43.125     Mean validation reward: 41.71875
Step: 7159808   Mean reward: 45.46875   Mean validation reward: 36.71875
Step: 7176192   Mean reward: 45.625     Mean validation reward: 31.5625
Step: 7192576   Mean reward: 44.21875   Mean validation reward: 38.125
Step: 7208960   Mean reward: 42.65625   Mean validation reward: 41.5625
Step: 7225344   Mean reward: 44.375     Mean validation reward: 33.28125
Step: 7241728   Mean reward: 40.15625   Mean validation reward: 37.5
Step: 7258112   Mean reward: 40.9375    Mean validation reward: 38.28125
Step: 7274496   Mean reward: 40.0       Mean validation reward: 36.875
Step: 7290880   Mean reward: 45.15625   Mean validation reward: 37.8125
Step: 7307264   Mean reward: 47.5       Mean validation reward: 41.71875
Step: 7323648   Mean reward: 44.21875   Mean validation reward: 37.5
Step: 7340032   Mean reward: 46.09375   Mean validation reward: 40.0
Step: 7356416   Mean reward: 43.90625   Mean validation reward: 40.3125
Step: 7372800   Mean reward: 45.78125   Mean validation reward: 40.0
Step: 7389184   Mean reward: 42.65625   Mean validation reward: 41.25
Step: 7405568   Mean reward: 45.15625   Mean validation reward: 39.53125
Step: 7421952   Mean reward: 40.3125    Mean validation reward: 37.34375
Step: 7438336   Mean reward: 38.28125   Mean validation reward: 37.03125
Step: 7454720   Mean reward: 44.375     Mean validation reward: 40.15625
Step: 7471104   Mean reward: 45.3125    Mean validation reward: 35.9375
Step: 7487488   Mean reward: 41.875     Mean validation reward: 39.84375
Step: 7503872   Mean reward: 47.5       Mean validation reward: 35.0
Step: 7520256   Mean reward: 44.21875   Mean validation reward: 38.90625
Step: 7536640   Mean reward: 44.21875   Mean validation reward: 36.71875
Step: 7553024   Mean reward: 43.28125   Mean validation reward: 35.0
Step: 7569408   Mean reward: 43.4375    Mean validation reward: 38.90625
Step: 7585792   Mean reward: 40.3125    Mean validation reward: 38.28125
Step: 7602176   Mean reward: 45.625     Mean validation reward: 42.96875
Step: 7618560   Mean reward: 44.0625    Mean validation reward: 41.40625
Step: 7634944   Mean reward: 43.75      Mean validation reward: 37.8125
Step: 7651328   Mean reward: 45.3125    Mean validation reward: 38.90625
Step: 7667712   Mean reward: 47.5       Mean validation reward: 39.375
Step: 7684096   Mean reward: 43.4375    Mean validation reward: 38.90625
Step: 7700480   Mean reward: 47.03125   Mean validation reward: 37.65625
Step: 7716864   Mean reward: 47.34375   Mean validation reward: 39.84375
Step: 7733248   Mean reward: 42.5       Mean validation reward: 38.4375
Step: 7749632   Mean reward: 43.28125   Mean validation reward: 40.15625
Step: 7766016   Mean reward: 45.0       Mean validation reward: 41.25
Step: 7782400   Mean reward: 47.8125    Mean validation reward: 41.09375
Step: 7798784   Mean reward: 48.125     Mean validation reward: 43.90625
Step: 7815168   Mean reward: 45.625     Mean validation reward: 37.65625
Step: 7831552   Mean reward: 47.96875   Mean validation reward: 38.75
Step: 7847936   Mean reward: 44.6875    Mean validation reward: 38.28125
Step: 7864320   Mean reward: 40.3125    Mean validation reward: 37.8125
Step: 7880704   Mean reward: 40.3125    Mean validation reward: 38.59375
Step: 7897088   Mean reward: 37.65625   Mean validation reward: 39.375
Step: 7913472   Mean reward: 39.84375   Mean validation reward: 43.28125
Step: 7929856   Mean reward: 41.09375   Mean validation reward: 40.0
Step: 7946240   Mean reward: 40.15625   Mean validation reward: 38.4375
Step: 7962624   Mean reward: 42.34375   Mean validation reward: 39.375
Step: 7979008   Mean reward: 41.71875   Mean validation reward: 39.21875
Step: 7995392   Mean reward: 41.25      Mean validation reward: 40.78125
Step: 8011776   Mean reward: 41.875     Mean validation reward: 43.59375
