16384,4.84375
32768,2.1875
49152,1.71875
65536,3.28125
81920,3.90625
98304,2.65625
114688,2.34375
131072,2.34375
147456,2.96875
163840,2.34375
180224,2.96875
196608,1.71875
212992,1.5625
229376,3.75
245760,1.71875
262144,1.40625
278528,1.09375
294912,2.1875
311296,1.5625
327680,1.09375
344064,0.625
360448,0.9375
376832,1.09375
393216,0.15625
409600,1.875
425984,0.78125
442368,0.9375
458752,0.78125
475136,0.78125
491520,0.15625
507904,0.9375
524288,0.15625
540672,0.15625
557056,0.15625
573440,0.9375
589824,0.15625
606208,0.0
622592,0.15625
638976,0.15625
655360,0.0
671744,0.3125
688128,0.15625
704512,0.3125
720896,0.0
737280,0.3125
753664,0.3125
770048,0.0
786432,0.0
802816,0.0
819200,0.0
835584,0.0
851968,0.0
868352,0.46875
884736,0.15625
901120,0.3125
917504,0.0
933888,0.3125
950272,0.3125
966656,0.15625
983040,0.0
999424,0.0
1015808,0.0
1032192,0.0
1048576,0.0
1064960,0.0
1081344,0.3125
1097728,0.15625
1114112,0.0
1130496,0.0
1146880,0.0
1163264,0.15625
1179648,0.15625
1196032,0.15625
1212416,0.0
1228800,0.15625
1245184,0.0
1261568,0.3125
1277952,0.0
1294336,0.0
1310720,0.15625
1327104,0.0
1343488,0.15625
1359872,0.0
1376256,0.15625
1392640,0.15625
1409024,0.15625
1425408,0.0
1441792,0.15625
1458176,0.15625
1474560,0.0
1490944,0.15625
1507328,0.0
1523712,0.15625
1540096,0.0
1556480,0.0
1572864,0.3125
1589248,0.0
1605632,0.0
1622016,0.0
1638400,0.0
1654784,0.15625
1671168,0.15625
1687552,0.46875
1703936,0.0
1720320,0.0
1736704,0.0
1753088,0.15625
1769472,0.0
1785856,0.15625
1802240,0.0
1818624,0.0
1835008,0.15625
1851392,0.0
1867776,0.0
1884160,0.0
1900544,0.0
1916928,0.15625
1933312,0.0
1949696,0.0
1966080,0.0
1982464,0.15625
1998848,0.15625
2015232,0.0
2031616,0.3125
2048000,0.0
2064384,0.0
2080768,0.0
2097152,0.15625
2113536,0.3125
2129920,0.0
2146304,0.0
2162688,0.3125
2179072,0.0
2195456,0.0
2211840,0.0
2228224,0.0
2244608,0.15625
2260992,0.15625
2277376,0.15625
2293760,0.15625
2310144,0.0
2326528,0.0
2342912,0.0
2359296,0.0
2375680,0.15625
2392064,0.0
2408448,0.0
2424832,0.15625
2441216,0.0
2457600,0.0
2473984,0.0
2490368,0.15625
2506752,0.0
2523136,0.0
2539520,0.0
2555904,0.15625
2572288,0.0
2588672,0.3125
2605056,0.0
2621440,0.15625
2637824,0.15625
2654208,0.15625
2670592,0.15625
2686976,0.0
2703360,0.0
2719744,0.0
2736128,0.0
2752512,0.15625
2768896,0.0
2785280,0.15625
