Step: 6832128   Mean reward: 25.25      Mean validation reward: 25.8125
Step: 6848512   Mean reward: 26.65625   Mean validation reward: 25.09375
Step: 6864896   Mean reward: 25.796875  Mean validation reward: 26.578125
Step: 6881280   Mean reward: 25.53125   Mean validation reward: 25.65625
Step: 6897664   Mean reward: 25.703125  Mean validation reward: 26.078125
Step: 6914048   Mean reward: 26.625     Mean validation reward: 25.296875
Step: 6930432   Mean reward: 26.21875   Mean validation reward: 25.8125
Step: 6946816   Mean reward: 26.140625  Mean validation reward: 25.734375
Step: 6963200   Mean reward: 26.265625  Mean validation reward: 25.53125
Step: 6979584   Mean reward: 26.4375    Mean validation reward: 24.515625
Step: 6995968   Mean reward: 27.09375   Mean validation reward: 26.03125
Step: 7012352   Mean reward: 24.453125  Mean validation reward: 25.609375
Step: 7028736   Mean reward: 25.5625    Mean validation reward: 25.78125
Step: 7045120   Mean reward: 26.515625  Mean validation reward: 25.578125
Step: 7061504   Mean reward: 25.46875   Mean validation reward: 25.203125
Step: 7077888   Mean reward: 25.015625  Mean validation reward: 26.265625
Step: 7094272   Mean reward: 26.703125  Mean validation reward: 25.171875
Step: 7110656   Mean reward: 25.140625  Mean validation reward: 25.34375
Step: 7127040   Mean reward: 26.359375  Mean validation reward: 24.78125
Step: 7143424   Mean reward: 26.609375  Mean validation reward: 25.484375
Step: 7159808   Mean reward: 25.859375  Mean validation reward: 26.46875
Step: 7176192   Mean reward: 25.9375    Mean validation reward: 24.953125
Step: 7192576   Mean reward: 27.0625    Mean validation reward: 26.15625
Step: 7208960   Mean reward: 26.359375  Mean validation reward: 26.046875
Step: 7225344   Mean reward: 26.15625   Mean validation reward: 27.296875
Step: 7241728   Mean reward: 26.609375  Mean validation reward: 25.140625
Step: 7258112   Mean reward: 25.84375   Mean validation reward: 26.25
Step: 7274496   Mean reward: 27.125     Mean validation reward: 26.359375
Step: 7290880   Mean reward: 26.65625   Mean validation reward: 25.375
Step: 7307264   Mean reward: 27.0625    Mean validation reward: 26.75
Step: 7323648   Mean reward: 27.34375   Mean validation reward: 26.25
Step: 7340032   Mean reward: 26.34375   Mean validation reward: 25.671875
Step: 7356416   Mean reward: 28.0625    Mean validation reward: 26.453125
Step: 7372800   Mean reward: 26.890625  Mean validation reward: 26.265625
Step: 7389184   Mean reward: 25.125     Mean validation reward: 26.90625
Step: 7405568   Mean reward: 26.703125  Mean validation reward: 26.109375
Step: 7421952   Mean reward: 27.34375   Mean validation reward: 26.40625
Step: 7438336   Mean reward: 28.375     Mean validation reward: 25.140625
Step: 7454720   Mean reward: 26.328125  Mean validation reward: 25.515625
Step: 7471104   Mean reward: 27.359375  Mean validation reward: 26.34375
Step: 7487488   Mean reward: 27.234375  Mean validation reward: 26.09375
Step: 7503872   Mean reward: 27.515625  Mean validation reward: 25.484375
Step: 7520256   Mean reward: 27.203125  Mean validation reward: 25.890625
Step: 7536640   Mean reward: 27.015625  Mean validation reward: 26.046875
Step: 7553024   Mean reward: 25.671875  Mean validation reward: 26.640625
Step: 7569408   Mean reward: 26.65625   Mean validation reward: 25.796875
Step: 7585792   Mean reward: 27.296875  Mean validation reward: 27.328125
Step: 7602176   Mean reward: 27.015625  Mean validation reward: 27.4375
Step: 7618560   Mean reward: 28.28125   Mean validation reward: 25.234375
Step: 7634944   Mean reward: 26.5       Mean validation reward: 25.328125
Step: 7651328   Mean reward: 27.5       Mean validation reward: 26.65625
Step: 7667712   Mean reward: 26.65625   Mean validation reward: 25.421875
Step: 7684096   Mean reward: 26.890625  Mean validation reward: 26.40625
Step: 7700480   Mean reward: 27.265625  Mean validation reward: 26.0625
Step: 7716864   Mean reward: 26.5       Mean validation reward: 26.984375
Step: 7733248   Mean reward: 27.640625  Mean validation reward: 26.109375
Step: 7749632   Mean reward: 28.046875  Mean validation reward: 25.875
Step: 7766016   Mean reward: 27.453125  Mean validation reward: 25.65625
Step: 7782400   Mean reward: 25.609375  Mean validation reward: 27.515625
Step: 7798784   Mean reward: 26.671875  Mean validation reward: 24.75
Step: 7815168   Mean reward: 26.453125  Mean validation reward: 27.953125
Step: 7831552   Mean reward: 27.875     Mean validation reward: 27.0625
Step: 7847936   Mean reward: 26.59375   Mean validation reward: 25.46875
Step: 7864320   Mean reward: 26.625     Mean validation reward: 27.515625
Step: 7880704   Mean reward: 27.328125  Mean validation reward: 26.734375
Step: 7897088   Mean reward: 26.921875  Mean validation reward: 28.203125
Step: 7913472   Mean reward: 26.859375  Mean validation reward: 26.671875
Step: 7929856   Mean reward: 27.1875    Mean validation reward: 26.84375
Step: 7946240   Mean reward: 26.34375   Mean validation reward: 25.015625
Step: 7962624   Mean reward: 28.03125   Mean validation reward: 25.90625
Step: 7979008   Mean reward: 26.1875    Mean validation reward: 26.890625
Step: 7995392   Mean reward: 26.375     Mean validation reward: 26.515625
Step: 8011776   Mean reward: 27.21875   Mean validation reward: 26.875
