16384,2.421875,tensor(6.9257)
32768,3.171875,tensor(3.3960)
49152,3.59375,tensor(3.9095)
65536,3.546875,tensor(3.2374)
81920,3.578125,tensor(3.2124)
98304,3.390625,tensor(3.1047)
114688,2.984375,tensor(3.7025)
131072,3.125,tensor(3.9499)
147456,3.71875,tensor(3.9020)
163840,3.484375,tensor(4.3328)
180224,3.5625,tensor(4.0283)
196608,4.0625,tensor(4.4518)
212992,3.09375,tensor(4.1062)
229376,4.203125,tensor(4.1723)
245760,4.3125,tensor(3.9774)
262144,3.890625,tensor(4.0657)
278528,4.3125,tensor(3.7944)
294912,4.296875,tensor(4.0097)
311296,4.140625,tensor(3.9150)
327680,3.75,tensor(3.7946)
344064,4.34375,tensor(3.8764)
360448,3.53125,tensor(3.8841)
376832,4.0,tensor(3.7821)
393216,4.171875,tensor(3.6296)
409600,3.78125,tensor(3.7589)
425984,3.6875,tensor(3.7024)
442368,3.5625,tensor(3.8313)
458752,3.625,tensor(3.7600)
475136,4.078125,tensor(4.0316)
491520,3.765625,tensor(3.6037)
507904,3.625,tensor(3.2804)
524288,3.984375,tensor(3.7306)
540672,3.375,tensor(3.6295)
557056,3.53125,tensor(3.7636)
573440,2.875,tensor(3.7558)
589824,3.53125,tensor(3.3383)
606208,3.546875,tensor(3.0316)
622592,3.765625,tensor(3.3532)
638976,3.640625,tensor(3.7915)
655360,3.6875,tensor(3.5640)
671744,3.90625,tensor(3.3000)
688128,3.109375,tensor(3.6454)
704512,3.78125,tensor(3.2394)
720896,3.75,tensor(3.4370)
737280,3.046875,tensor(3.8879)
753664,3.546875,tensor(3.5985)
770048,3.265625,tensor(3.3537)
786432,3.484375,tensor(3.5586)
802816,3.625,tensor(3.4137)
819200,3.890625,tensor(3.3019)
835584,3.34375,tensor(3.5223)
851968,3.65625,tensor(3.5475)
868352,3.703125,tensor(3.2353)
884736,3.484375,tensor(3.2256)
901120,3.234375,tensor(3.4462)
917504,3.5,tensor(3.4965)
933888,3.765625,tensor(3.8149)
950272,3.125,tensor(3.8584)
966656,3.71875,tensor(3.5945)
983040,3.328125,tensor(3.0608)
999424,3.28125,tensor(3.2145)
1015808,3.609375,tensor(3.2332)
1032192,3.59375,tensor(3.4045)
1048576,3.265625,tensor(3.6402)
1064960,3.453125,tensor(2.9069)
1081344,3.46875,tensor(3.1961)
1097728,3.390625,tensor(2.8500)
1114112,3.328125,tensor(3.3063)
1130496,3.515625,tensor(3.0394)
1146880,3.484375,tensor(3.4354)
1163264,3.296875,tensor(2.7787)
1179648,3.4375,tensor(3.2900)
1196032,3.25,tensor(2.9897)
1212416,3.453125,tensor(2.9924)
1228800,3.859375,tensor(3.1815)
1245184,3.109375,tensor(3.4725)
1261568,3.890625,tensor(3.5578)
1277952,3.0625,tensor(3.2710)
