16384,2.390625,3.265625
32768,3.328125,3.203125
49152,3.34375,3.4375
65536,3.5625,3.671875
81920,3.90625,4.140625
98304,4.34375,3.40625
114688,4.078125,4.1875
131072,3.6875,4.015625
147456,3.890625,4.3125
163840,4.09375,3.8125
180224,4.015625,4.3125
196608,4.09375,4.03125
212992,4.640625,4.421875
229376,4.34375,4.171875
245760,4.71875,3.9375
262144,5.125,4.140625
278528,4.296875,4.34375
294912,4.3125,4.6875
311296,4.046875,4.203125
327680,4.578125,3.765625
344064,4.34375,4.25
360448,4.109375,4.015625
376832,4.03125,3.703125
393216,3.71875,4.171875
409600,3.984375,4.34375
425984,4.734375,4.15625
442368,4.09375,3.96875
458752,4.453125,3.28125
475136,4.15625,4.765625
491520,4.5,3.828125
507904,4.109375,4.0625
524288,3.78125,4.015625
540672,4.546875,3.90625
557056,4.34375,4.109375
573440,4.765625,3.90625
589824,4.15625,4.03125
606208,3.671875,3.625
622592,4.046875,3.671875
638976,4.015625,3.84375
655360,4.5625,3.921875
671744,3.765625,3.734375
688128,4.265625,3.890625
704512,4.34375,3.640625
720896,4.578125,4.109375
737280,4.375,3.859375
753664,3.953125,3.78125
770048,3.421875,3.921875
786432,3.890625,4.125
802816,3.9375,3.484375
819200,4.0625,3.3125
835584,3.671875,3.90625
851968,4.21875,3.546875
868352,3.71875,3.40625
884736,3.84375,3.390625
901120,3.75,3.828125
917504,4.421875,3.734375
933888,3.53125,3.453125
950272,3.65625,3.046875
966656,3.5625,3.1875
983040,3.546875,3.203125
999424,3.1875,3.421875
1015808,3.4375,3.28125
1032192,3.921875,3.453125
1048576,3.78125,3.421875
1064960,3.59375,3.640625
1081344,3.90625,3.96875
1097728,3.3125,3.78125
1114112,3.96875,3.96875
1130496,4.484375,3.234375
1146880,3.375,3.71875
1163264,3.859375,3.65625
1179648,3.640625,3.796875
1196032,3.421875,3.46875
1212416,4.15625,3.828125
1228800,3.9375,3.625
1245184,4.09375,3.859375
1261568,3.6875,4.046875
1277952,3.828125,3.890625
1294336,4.171875,3.859375
1310720,3.3125,3.90625
1327104,3.828125,3.359375
1343488,4.09375,3.578125
1359872,4.59375,3.90625
1376256,3.796875,3.484375
1392640,4.328125,3.546875
1409024,4.34375,3.515625
1425408,4.15625,3.796875
1441792,4.546875,3.875
1458176,4.4375,4.15625
1474560,4.375,4.265625
1490944,4.40625,4.015625
1507328,4.296875,4.25
1523712,4.6875,4.109375
1540096,5.0,4.5
1556480,4.59375,4.625
1572864,4.671875,4.265625
1589248,4.859375,4.046875
1605632,4.375,4.03125
1622016,3.984375,4.046875
1638400,4.53125,4.0625
1654784,4.53125,3.71875
1671168,4.84375,3.96875
1687552,4.046875,3.625
1703936,4.390625,4.734375
1720320,5.0,3.921875
1736704,3.984375,4.40625
1753088,4.59375,4.109375
1769472,4.875,4.78125
1785856,4.875,3.65625
1802240,4.375,4.59375
1818624,4.296875,3.984375
1835008,4.703125,4.515625
1851392,5.0,4.46875
1867776,4.421875,4.15625
1884160,4.34375,4.09375
1900544,3.90625,3.890625
1916928,4.21875,3.90625
1933312,4.140625,3.953125
1949696,4.21875,3.90625
1966080,4.421875,3.75
1982464,4.359375,3.875
1998848,4.78125,4.484375
2015232,4.609375,4.09375
2031616,4.59375,3.96875
2048000,4.34375,3.953125
2064384,4.765625,3.890625
2080768,4.359375,3.734375
2097152,4.5,3.96875
2113536,4.6875,3.46875
2129920,4.4375,3.609375
2146304,4.546875,4.484375
2162688,4.3125,4.4375
2179072,4.859375,3.8125
2195456,4.75,4.75
2211840,4.15625,4.03125
2228224,4.4375,4.453125
2244608,4.5,3.765625
2260992,4.046875,4.15625
2277376,4.34375,4.203125
