16384,4.0625,tensor(7.6562)
32768,7.96875,tensor(9.2188)
49152,6.71875,tensor(7.3438)
65536,7.5,tensor(8.7500)
81920,7.03125,tensor(10.3125)
98304,8.28125,tensor(10.1562)
114688,8.4375,tensor(10.7812)
131072,8.59375,tensor(8.9062)
147456,7.96875,tensor(11.5625)
163840,9.6875,tensor(11.7188)
180224,7.96875,tensor(12.5000)
196608,10.625,tensor(12.6562)
212992,10.625,tensor(13.5938)
229376,9.0625,tensor(12.1875)
245760,13.59375,tensor(17.9688)
262144,15.9375,tensor(12.6562)
278528,10.46875,tensor(15.6250)
294912,12.65625,tensor(18.5938)
311296,14.21875,tensor(15.1562)
327680,13.4375,tensor(12.5000)
344064,10.46875,tensor(16.8750)
360448,12.34375,tensor(16.5625)
376832,13.90625,tensor(17.9688)
393216,16.40625,tensor(16.8750)
409600,14.21875,tensor(15.)
425984,14.0625,tensor(13.7500)
442368,13.59375,tensor(14.8438)
458752,13.28125,tensor(17.3438)
475136,13.125,tensor(17.9688)
491520,12.5,tensor(17.0312)
507904,14.6875,tensor(17.6562)
524288,15.625,tensor(16.0938)
540672,14.21875,tensor(13.4375)
557056,12.96875,tensor(15.6250)
573440,16.40625,tensor(20.4688)
589824,20.15625,tensor(20.3125)
606208,17.96875,tensor(15.9375)
622592,17.5,tensor(16.5625)
638976,15.78125,tensor(15.)
655360,15.46875,tensor(18.2812)
671744,18.75,tensor(17.1875)
688128,13.59375,tensor(16.0938)
704512,14.84375,tensor(13.9062)
720896,14.84375,tensor(16.2500)
737280,16.40625,tensor(16.5625)
753664,15.0,tensor(15.7812)
770048,15.15625,tensor(11.7188)
786432,13.125,tensor(13.5938)
802816,13.4375,tensor(9.6875)
819200,14.84375,tensor(15.4688)
835584,14.53125,tensor(14.6875)
851968,15.3125,tensor(13.1250)
868352,12.03125,tensor(14.8438)
884736,14.375,tensor(12.1875)
901120,12.5,tensor(10.9375)
917504,11.5625,tensor(13.5938)
933888,15.46875,tensor(13.7500)
950272,13.75,tensor(12.8125)
966656,15.0,tensor(11.7188)
983040,12.8125,tensor(14.6875)
999424,12.8125,tensor(13.5938)
1015808,14.84375,tensor(10.4688)
1032192,12.03125,tensor(9.0625)
1048576,11.875,tensor(11.2500)
1064960,12.65625,tensor(13.5938)
1081344,11.25,tensor(12.5000)
1097728,15.625,tensor(10.7812)
1114112,14.375,tensor(10.7812)
1130496,15.9375,tensor(12.8125)
1146880,14.21875,tensor(8.2812)
1163264,14.53125,tensor(11.8750)
1179648,14.375,tensor(10.9375)
1196032,11.71875,tensor(10.6250)
1212416,13.4375,tensor(12.1875)
1228800,14.375,tensor(10.1562)
1245184,12.5,tensor(15.3125)
1261568,14.375,tensor(11.4062)
1277952,12.96875,tensor(9.8438)
1294336,14.53125,tensor(11.4062)
1310720,13.28125,tensor(10.4688)
1327104,14.53125,tensor(11.2500)
1343488,11.40625,tensor(7.9688)
1359872,12.65625,tensor(8.5938)
1376256,13.59375,tensor(10.4688)
1392640,10.46875,tensor(9.8438)
1409024,9.375,tensor(7.1875)
1425408,12.03125,tensor(9.8438)
1441792,12.34375,tensor(8.4375)
1458176,11.875,tensor(7.5000)
1474560,15.3125,tensor(10.7812)
1490944,11.875,tensor(10.)
1507328,11.09375,tensor(11.8750)
1523712,10.0,tensor(10.1562)
1540096,12.8125,tensor(9.6875)
1556480,12.03125,tensor(9.3750)
1572864,12.96875,tensor(7.6562)
1589248,12.1875,tensor(10.7812)
1605632,10.46875,tensor(12.5000)
1622016,9.84375,tensor(10.)
1638400,14.53125,tensor(11.4062)
1654784,11.5625,tensor(10.)
1671168,9.375,tensor(9.8438)
1687552,9.53125,tensor(9.2188)
1703936,12.1875,tensor(10.6250)
1720320,11.25,tensor(9.3750)
1736704,10.78125,tensor(10.3125)
1753088,9.6875,tensor(10.3125)
1769472,11.09375,tensor(12.1875)
1785856,12.8125,tensor(13.7500)
1802240,12.03125,tensor(8.9062)
1818624,11.09375,tensor(10.1562)
1835008,10.46875,tensor(11.5625)
1851392,11.875,tensor(11.8750)
1867776,12.65625,tensor(9.5312)
1884160,11.5625,tensor(8.2812)
1900544,11.875,tensor(8.7500)
1916928,11.09375,tensor(10.)
1933312,11.5625,tensor(12.3438)
1949696,15.46875,tensor(11.7188)
1966080,15.0,tensor(10.9375)
1982464,12.34375,tensor(12.3438)
1998848,14.53125,tensor(10.)
2015232,15.9375,tensor(8.7500)
2031616,13.90625,tensor(10.6250)
2048000,7.96875,tensor(10.9375)
2064384,11.71875,tensor(12.9688)
2080768,11.875,tensor(10.7812)
2097152,12.96875,tensor(9.5312)
2113536,12.5,tensor(10.1562)
2129920,15.3125,tensor(12.0312)
2146304,13.59375,tensor(10.3125)
2162688,12.65625,tensor(11.7188)
2179072,13.4375,tensor(11.4062)
2195456,13.28125,tensor(12.5000)
2211840,15.15625,tensor(11.7188)
2228224,12.1875,tensor(10.)
2244608,14.6875,tensor(11.8750)
2260992,12.34375,tensor(13.9062)
2277376,16.40625,tensor(9.6875)
2293760,15.3125,tensor(12.6562)
2310144,10.3125,tensor(14.8438)
2326528,14.84375,tensor(13.7500)
