16384,4.796875
32768,5.703125
49152,5.625
65536,6.84375
81920,6.421875
98304,6.390625
114688,7.15625
131072,7.5625
147456,7.8125
163840,6.9375
180224,7.859375
196608,6.859375
212992,6.921875
229376,6.546875
245760,6.640625
262144,6.609375
278528,5.953125
294912,6.75
311296,6.53125
327680,6.734375
344064,6.96875
360448,7.375
376832,7.71875
393216,6.625
409600,6.5
425984,7.0625
442368,6.515625
458752,7.6875
475136,6.4375
491520,7.390625
507904,7.140625
524288,7.953125
540672,4.765625
557056,3.765625
573440,4.28125
589824,4.640625
606208,4.796875
622592,5.015625
638976,4.03125
655360,3.8125
671744,3.765625
688128,3.515625
704512,3.84375
720896,4.34375
737280,4.1875
753664,4.40625
770048,4.515625
786432,3.734375
802816,4.5
819200,3.9375
835584,4.015625
851968,3.828125
868352,3.9375
884736,3.78125
901120,4.578125
917504,4.21875
933888,4.046875
950272,3.8125
966656,4.234375
983040,4.375
999424,4.1875
1015808,4.546875
1032192,4.0
1048576,4.0
1064960,3.578125
1081344,4.34375
1097728,4.296875
1114112,3.9375
1130496,4.625
1146880,4.359375
1163264,3.6875
1179648,4.78125
1196032,3.703125
1212416,4.75
1228800,4.078125
1245184,3.921875
1261568,4.25
1277952,4.046875
1294336,3.703125
1310720,3.765625
1327104,4.921875
1343488,3.953125
1359872,4.140625
1376256,4.21875
1392640,4.25
1409024,4.0
1425408,4.5
1441792,4.40625
1458176,3.65625
1474560,4.59375
1490944,4.640625
1507328,4.140625
1523712,4.078125
1540096,4.171875
1556480,4.203125
1572864,3.703125
1589248,4.046875
1605632,4.40625
1622016,4.890625
1638400,3.984375
1654784,3.65625
1671168,3.953125
1687552,4.28125
1703936,4.1875
1720320,4.125
1736704,3.953125
1753088,4.109375
1769472,4.59375
1785856,4.046875
1802240,4.03125
1818624,3.640625
1835008,4.25
1851392,4.734375
1867776,4.203125
1884160,4.6875
1900544,3.921875
1916928,4.046875
1933312,4.296875
1949696,3.078125
1966080,4.484375
1982464,3.859375
1998848,4.203125
2015232,4.125
2031616,4.859375
2048000,4.515625
2064384,4.140625
2080768,4.28125
2097152,3.828125
2113536,4.921875
2129920,4.4375
2146304,4.125
2162688,4.6875
2179072,4.03125
2195456,4.203125
2211840,3.765625
2228224,4.015625
2244608,4.1875
2260992,4.171875
2277376,3.65625
2293760,4.328125
2310144,4.046875
2326528,3.71875
2342912,4.234375
2359296,4.171875
2375680,3.4375
2392064,4.03125
2408448,3.625
2424832,4.296875
2441216,3.953125
2457600,4.546875
2473984,3.71875
2490368,4.265625
2506752,4.375
2523136,4.265625
2539520,4.3125
2555904,4.296875
2572288,4.15625
2588672,4.546875
2605056,4.4375
2621440,4.34375
2637824,3.8125
2654208,4.53125
2670592,4.015625
2686976,3.71875
2703360,4.515625
2719744,4.125
2736128,4.21875
2752512,4.0
2768896,4.15625
2785280,4.015625
2801664,3.9375
2818048,3.90625
2834432,4.5625
2850816,4.34375
2867200,4.34375
2883584,4.15625
2899968,4.53125
2916352,3.703125
2932736,4.515625
2949120,3.53125
2965504,4.171875
2981888,4.234375
2998272,4.140625
3014656,4.15625
3031040,3.90625
3047424,4.484375
3063808,3.8125
3080192,4.6875
3096576,4.09375
3112960,3.90625
3129344,3.953125
3145728,4.0625
3162112,4.375
3178496,4.34375
3194880,4.203125
3211264,3.8125
3227648,4.640625
3244032,4.0
3260416,4.03125
3276800,4.03125
3293184,3.921875
3309568,4.53125
3325952,3.875
3342336,4.03125
3358720,4.3125
3375104,4.046875
3391488,3.703125
3407872,4.046875
3424256,4.46875
3440640,4.453125
3457024,4.078125
3473408,4.09375
3489792,3.71875
3506176,4.359375
3522560,3.953125
3538944,3.8125
3555328,4.078125
3571712,4.125
3588096,3.765625
3604480,3.984375
3620864,3.6875
3637248,3.921875
3653632,3.890625
3670016,4.5625
3686400,4.359375
3702784,4.140625
3719168,4.015625
3735552,4.234375
3751936,3.75
3768320,4.4375
3784704,4.296875
3801088,3.875
3817472,4.515625
3833856,4.03125
3850240,4.171875
3866624,3.953125
3883008,4.125
3899392,4.46875
3915776,4.28125
3932160,4.53125
3948544,4.234375
3964928,4.296875
3981312,3.9375
3997696,4.125
4014080,3.609375
4030464,4.5625
4046848,4.453125
4063232,4.53125
4079616,4.046875
4096000,4.671875
4112384,4.25
4128768,4.390625
4145152,4.125
4161536,5.0625
4177920,4.34375
4194304,3.53125
4210688,3.703125
4227072,4.265625
4243456,4.4375
4259840,4.125
4276224,3.703125
4292608,3.671875
4308992,4.03125
4325376,5.078125
4341760,4.4375
4358144,4.03125
4374528,4.875
4390912,4.328125
4407296,4.28125
4423680,4.234375
4440064,3.8125
4456448,4.5
4472832,4.296875
4489216,4.546875
4505600,4.421875
4521984,4.34375
4538368,4.515625
4554752,3.984375
4571136,3.78125
4587520,3.921875
4603904,3.5
4620288,4.046875
4636672,4.125
4653056,3.890625
4669440,3.75
4685824,4.21875
4702208,4.5
4718592,3.734375
4734976,4.40625
4751360,4.578125
4767744,4.71875
4784128,3.3125
4800512,4.171875
4816896,4.140625
4833280,4.359375
4849664,4.296875
4866048,4.515625
4882432,4.0
4898816,3.859375
4915200,4.0625
4931584,3.203125
4947968,3.828125
4964352,4.640625
4980736,4.453125
4997120,3.515625
5013504,4.515625
5029888,3.3125
5046272,3.859375
5062656,3.828125
5079040,4.078125
5095424,3.953125
5111808,4.46875
5128192,3.703125
5144576,4.84375
5160960,4.171875
5177344,4.59375
5193728,4.125
5210112,4.546875
5226496,3.390625
5242880,3.703125
5259264,3.46875
5275648,3.8125
5292032,4.171875
5308416,4.5
5324800,4.71875
5341184,4.0625
5357568,4.03125
5373952,4.578125
5390336,4.3125
5406720,4.234375
5423104,3.65625
5439488,4.078125
5455872,3.9375
5472256,4.09375
5488640,4.265625
5505024,3.921875
5521408,3.703125
5537792,4.5
5554176,0.125
5570560,0.0
5586944,0.0
5603328,0.0
5619712,0.0
5636096,0.0
5652480,0.0
5668864,0.0
5685248,0.0
5701632,0.0
5718016,0.0
5734400,0.0
5750784,0.0
5767168,0.0
5783552,0.0
5799936,0.0
5816320,0.0
5832704,0.0
5849088,0.0
5865472,0.0
5881856,0.0
5898240,0.0
5914624,0.0
5931008,0.0
5947392,0.0
5963776,0.0
5980160,0.0
5996544,0.0
6012928,0.0
6029312,0.0
6045696,0.0
6062080,0.0
6078464,0.0
6094848,0.0
6111232,0.0
6127616,0.0
6144000,0.0
6160384,0.0
6176768,0.0
6193152,0.0
6209536,0.0
6225920,0.0
6242304,0.0
6258688,0.0
6275072,0.0
6291456,0.0
6307840,0.0
6324224,0.0
6340608,0.0
6356992,0.0
6373376,0.0
6389760,0.0
6406144,0.0
6422528,0.0
6438912,0.0
6455296,0.0
6471680,0.0
6488064,0.0
6504448,0.0
6520832,0.0
6537216,0.0
6553600,0.0
6569984,0.0
6586368,0.0
6602752,0.0
6619136,0.0
6635520,0.0
6651904,0.0
6668288,0.0
6684672,0.0
6701056,0.0
6717440,0.0
6733824,0.0
6750208,0.0
6766592,0.0
6782976,0.0
6799360,0.0
6815744,0.0
6832128,0.0
6848512,0.0
6864896,0.0
6881280,0.0
6897664,0.0
6914048,0.0
6930432,0.0
6946816,0.0
6963200,0.0
6979584,0.0
6995968,0.0
7012352,3.296875
7028736,4.75
7045120,3.8125
7061504,4.1875
7077888,4.328125
7094272,4.234375
7110656,4.09375
7127040,3.921875
7143424,3.78125
7159808,3.859375
7176192,4.421875
7192576,4.84375
7208960,3.984375
7225344,3.78125
7241728,4.171875
7258112,4.5625
7274496,3.78125
7290880,4.265625
7307264,4.234375
7323648,3.875
7340032,3.953125
7356416,4.640625
7372800,4.53125
7389184,4.375
7405568,4.75
7421952,4.5625
7438336,3.90625
7454720,3.390625
7471104,4.578125
7487488,4.203125
7503872,4.1875
7520256,3.890625
7536640,4.28125
7553024,4.453125
7569408,4.34375
7585792,3.953125
7602176,3.734375
7618560,4.171875
7634944,3.609375
7651328,4.5625
7667712,3.59375
7684096,4.359375
7700480,4.015625
7716864,4.46875
7733248,3.6875
7749632,4.015625
7766016,3.65625
7782400,3.796875
7798784,4.21875
7815168,4.328125
7831552,4.25
7847936,4.25
7864320,4.71875
7880704,4.84375
7897088,4.15625
7913472,4.328125
7929856,4.828125
7946240,3.8125
7962624,4.484375
7979008,3.78125
7995392,4.484375
8011776,4.84375
